bandgap_energy_ev,id
1.5593213537170667,1
3.7671810297700854,2
3.5334099468242095,3
3.0719995937669706,4
1.5971351056445662,5
4.488067360611637,6
3.2389024876047556,7
2.1124138188484616,8
2.6647979268746917,9
2.9987204477203404,10
1.9660993518912575,11
2.692982149899319,12
0.9788956766949094,13
1.7284757736797312,14
0.9619942142272369,15
3.614212809554244,16
1.7588424077928047,17
2.337281829852605,18
1.1703356325834282,19
1.4411407521053705,20
1.8225778634346514,21
2.838286926347769,22
1.6592488031887296,23
3.08093943473467,24
2.511801949650008,25
0.9912101808484328,26
1.3462890716289706,27
1.864386637514056,28
1.1793290320280236,29
1.9284486495290847,30
1.0855126879361545,31
1.9368425186369593,32
1.55184636844943,33
1.7747056387648605,34
0.9210771171012164,35
0.783295209050028,36
3.610178881248421,37
1.4407912784842178,38
2.0189504099236624,39
3.4297361416603,40
3.9202117143602546,41
3.1726749298861745,42
3.9202117143602546,43
1.4877435365253768,44
0.5617964010871058,45
3.9720329952587927,46
1.943471415251329,47
1.8971868187333991,48
3.5817301893154703,49
1.1926576671428801,50
2.0740966380006474,51
1.6306186012694528,52
1.5377850659520096,53
3.001037703636994,54
3.0291356296824055,55
0.42989160306313645,56
2.2916342889008874,57
1.9255120652406696,58
0.8924622686191785,59
2.8061323040686923,60
0.6343527455838163,61
1.644626051373627,62
1.8542383756056948,63
3.3575353014098233,64
0.9408702844061014,65
2.808341224742705,66
3.2389024876047556,67
2.228318221813363,68
3.4701553421724456,69
1.779855330865002,70
2.554198343246255,71
3.1060672235762077,72
2.314105413012326,73
2.0577074447588157,74
1.5841405098186379,75
2.2978924377075765,76
1.0087125544043867,77
2.3514759344977247,78
2.388009809415799,79
1.2545635459342652,80
3.4297361416603,81
3.4541661725032844,82
1.0435501054487824,83
0.9983049895762193,84
3.4297361416603,85
3.0237345580244708,86
3.2852757397325827,87
2.691234614654225,88
4.274644957392204,89
1.60376796069554,90
4.3689235708092085,91
0.5611480106255964,92
2.3165378553996696,93
2.0542519934375827,94
3.2389024876047556,95
1.012444120701559,96
2.236478182867389,97
1.4615098373947444,98
1.9198770024928513,99
0.9347203363051427,100
1.5301567502962332,101
3.9720329952587927,102
2.1965408382059914,103
1.4937461435495265,104
1.6325736699611668,105
4.274644957392204,106
4.038795786723436,107
2.576529901190724,108
2.261099172568988,109
0.8529472687436646,110
0.6705830968017393,111
3.010037709471603,112
2.3908270471291266,113
2.5515659631258694,114
1.8107362390367772,115
2.6411352184414993,116
1.6195150346934664,117
2.136629621877795,118
2.3165378553996696,119
2.361045055032557,120
2.2990279294208644,121
1.7367884371170255,122
0.9210771171012164,123
0.24653983846578673,124
1.198380128774571,125
3.4817158911751074,126
2.3803999333210544,127
2.529644481490408,128
1.3195417236751263,129
1.9042399801716055,130
3.360127168340873,131
0.2582878975117493,132
3.2389024876047556,133
1.2837581730644332,134
2.7332934150163775,135
0.8340513038359498,136
0.8253781879866254,137
2.136629621877795,138
1.9737739729840362,139
2.1892454377592148,140
2.067377929329796,141
3.058140435892305,142
3.3575353014098233,143
0.9645867393413513,144
1.3697083522606615,145
4.322519778946881,146
1.4807354564831725,147
2.077559387418887,148
2.064122109339565,149
1.0782666281251148,150
1.5910600787369742,151
3.6963556908394835,152
4.532379932262623,153
3.8541118543569004,154
1.1793290320280236,155
2.6412983243303447,156
2.159046328548986,157
5.215256235818916,158
4.3689235708092085,159
1.4859093122364997,160
2.1087159852706368,161
1.4863826682287444,162
3.254053635420972,163
0.422097278722595,164
0.22842195503330473,165
0.6439845469900978,166
1.2714818627097295,167
2.343915232469901,168
1.4720741393363246,169
1.6564552961794874,170
1.890410703761091,171
3.0903986738370635,172
1.6309867992833205,173
0.7510154353421734,174
3.4297361416603,175
1.9368425186369593,176
1.3983339254254767,177
0.9041248616431002,178
2.7452648173018805,179
1.6495166132879846,180
1.359712309074802,181
3.9202117143602546,182
3.3575353014098233,183
0.9000205314402071,184
1.5931896941961305,185
1.4504818447463421,186
3.7006449500135776,187
1.4859093122364997,188
0.6458577789394512,189
1.2544156987613055,190
1.871587133742206,191
3.9720329952587927,192
2.814478975214892,193
2.238476095528177,194
1.226372167598669,195
0.9645867393413513,196
1.3104832081341435,197
2.2958112244119486,198
2.3514759344977247,199
1.3791714615880073,200
1.412007646418559,201
1.2836254304262593,202
1.1619517053944133,203
2.236450438446919,204
1.4842648664077334,205
1.109697180213748,206
0.9973921537915924,207
0.9723977177593249,208
2.3275236288031143,209
2.5386957645426658,210
2.276199765039203,211
1.2062130998889766,212
1.4502736168257946,213
0.560359408207845,214
3.229776692445271,215
1.0301437626943655,216
1.7284757736797312,217
1.1069177218805968,218
3.614212809554244,219
2.837066592968409,220
1.756154495668754,221
1.570107343567147,222
2.671381047973582,223
3.4541661725032844,224
4.825658801944658,225
1.203264401079304,226
1.5473383387215363,227
1.4807019172415885,228
1.989432656373068,229
2.33631812660139,230
1.251992023980937,231
2.977837456816596,232
4.213327183341925,233
3.170640462082182,234
4.274644957392204,235
2.295234709725195,236
2.2724106978875547,237
2.5235033066742916,238
0.9347203363051427,239
3.9930345520535364,240
1.9353868889120762,241
0.8446510874989762,242
4.085850856889984,243
5.2400391756866584,244
1.574461553110846,245
2.8880514280085974,246
0.6439406090669748,247
1.2900760752615126,248
1.264934647523399,249
2.8150011973745936,250
2.314105413012326,251
1.1065943775412792,252
1.717973488975319,253
1.0040634257869208,254
1.0904089490322066,255
3.254053635420972,256
1.0800406379031409,257
1.7367884371170255,258
0.2445933609228502,259
2.3609429317890327,260
3.1060672235762077,261
1.7213441027212435,262
2.7848412736957733,263
0.9206216489600113,264
1.3743863838979447,265
2.8459841644858326,266
2.5515659631258694,267
3.2307786512245547,268
3.4541661725032844,269
3.102338049801033,270
2.2549120951874424,271
1.141146493493556,272
3.1063478451945183,273
0.6795791244676811,274
1.9095209214628752,275
1.4090579597501485,276
1.0201691464647644,277
1.5783131176264626,278
3.5334099468242095,279
2.046931487928323,280
3.0719995937669706,281
2.728172769893263,282
4.649608172816091,283
1.0904089490322066,284
1.4807354564831725,285
0.829861863192085,286
2.8539191190960618,287
4.471996367346996,288
2.576529901190724,289
3.1758528624258306,290
3.996202503219404,291
1.977560551559146,292
3.766695219490689,293
1.3743576678757907,294
2.151382345149261,295
1.3374325469202821,296
1.7155119640777938,297
2.7363465037055006,298
3.1500929106965896,299
2.4236605587992925,300
3.1807570913555288,301
1.2669726065816205,302
1.6416838666941629,303
2.1814506584242133,304
0.8490768507593938,305
0.9210771171012164,306
1.6495166132879846,307
1.8900859513192636,308
3.231356529849769,309
1.314787437769913,310
2.33631812660139,311
0.8806421293274688,312
1.244651911829011,313
1.741419001465428,314
1.98847886942752,315
1.2714818627097295,316
0.9093063310363968,317
4.848924077983917,318
0.5668431590320947,319
3.2389024876047556,320
1.7481779781984812,321
1.8811546358343576,322
3.0656607422924127,323
1.290972019001752,324
2.691234614654225,325
1.0009167936546948,326
2.7145294797408654,327
4.825658801944658,328
3.9696969357736682,329
1.0782666281251148,330
2.402573290675136,331
2.2958112244119486,332
3.1060672235762077,333
2.3547038765179718,334
1.3163765749489238,335
1.4385796890139766,336
1.590292414351459,337
2.8965710379888465,338
1.8225778634346514,339
1.5377850659520096,340
2.245951822502988,341
1.2897399819456188,342
2.161170170744533,343
0.9049684025119225,344
3.261483015747407,345
3.333625502373785,346
2.177554522258218,347
1.7007636311717893,348
1.2250378032222893,349
1.351155063354372,350
1.9421167836916706,351
1.9958045377192477,352
0.6829701556489707,353
1.0301437626943655,354
2.2316387532467266,355
2.8032825871671387,356
1.0572337087982364,357
2.6180151722189606,358
2.809573258385858,359
3.9202117143602546,360
1.9596248215459897,361
2.415610268516726,362
1.6400064646065915,363
3.9696969357736682,364
1.0074192052433675,365
1.9597807087370085,366
1.5480254659965884,367
2.2206243893139295,368
1.9345604866641084,369
1.2682966907500082,370
1.4124209626524333,371
1.4859093122364997,372
1.5931896941961305,373
3.4297361416603,374
3.217964611845275,375
3.752558755313369,376
0.9529346194801923,377
1.252701278791685,378
1.3104832081341435,379
3.6963556908394835,380
3.4701553421724456,381
1.6195150346934664,382
3.010037709471603,383
0.9000248744139385,384
1.237157260856682,385
2.295234709725195,386
0.7353115341680296,387
3.96314910797794,388
4.038795786723436,389
2.2647426104272714,390
1.4682843931550118,391
2.6600017887801926,392
0.904632794215579,393
1.2836254304262593,394
0.7454812865833306,395
2.3141452692688125,396
2.4053682674404917,397
0.3463458645958706,398
1.3294987110890064,399
2.5229507695902207,400
2.8032825871671387,401
2.1987334853914975,402
0.8771036216833487,403
2.141733185162775,404
2.447052253658068,405
0.9983049895762193,406
1.8414918041211223,407
1.1876383806814226,408
1.258638870545126,409
0.9540047004175327,410
1.0732751765754063,411
1.8190621236049727,412
1.1819496898981476,413
0.9619942142272369,414
1.4843564505261566,415
0.3420249503537325,416
0.9909852735414187,417
0.44384431955054615,418
4.3116592941644605,419
0.9643787960192031,420
1.9007491098560316,421
1.4420517673094404,422
3.435308154724844,423
4.038795786723436,424
1.2494998035439722,425
2.487245593184959,426
0.940250648784701,427
2.3465032393844054,428
1.4720741393363246,429
2.844210897011385,430
1.5495189277926495,431
2.7329854116984422,432
0.940250648784701,433
1.2250378032222893,434
2.335884250712389,435
3.0237345580244708,436
1.6809255035628148,437
1.8964410195702084,438
0.2997795957197915,439
2.6761732421450466,440
0.6610489388685677,441
0.5902459956526886,442
3.3561093743469663,443
1.5971351056445662,444
2.0110689214680906,445
2.3824571265474597,446
4.825658801944658,447
2.7260407902567763,448
0.6796259481197121,449
2.455659476142583,450
1.3192348360485218,451
1.502484372030255,452
1.880086471624395,453
1.2169980523624182,454
0.568490064628878,455
2.33631812660139,456
1.3695054209257502,457
2.5056847323291236,458
1.8395378921161325,459
2.8832100718445774,460
0.3778567561225179,461
1.8292617799402762,462
2.144398416820422,463
1.0388576960435345,464
3.291148984971115,465
0.9489661860448377,466
0.7803825176750965,467
1.087818443567702,468
1.8450666054844953,469
1.1945079876942952,470
2.9816180890221236,471
1.5193993070560627,472
3.803839016988283,473
1.4690221343017853,474
2.5386957645426658,475
1.9051943527812534,476
3.698480939971783,477
0.9912101808484328,478
2.127734250589958,479
1.0782666281251148,480
2.124127441105931,481
1.1570723363703552,482
1.834481843699596,483
1.4807354564831725,484
1.1196997861133147,485
1.1806509869184774,486
1.1431647370342506,487
2.0740966380006474,488
1.6222855646804397,489
2.2958112244119486,490
1.3743576678757907,491
2.571345301017559,492
1.5592371020204054,493
0.8856147238851729,494
1.5457406537344116,495
0.604626569886034,496
1.2804383405008988,497
2.3132955900789196,498
2.2647426104272714,499
1.9051943527812534,500
0.973524768966346,501
1.3060572685378176,502
2.6411352184414993,503
0.6829701556489707,504
1.3897523839264307,505
1.293459044370645,506
1.2384110868508469,507
0.35976199494317507,508
2.085378425350557,509
0.968319062373287,510
1.7230499619683173,511
2.409289874567983,512
2.324697281261566,513
1.7213441027212435,514
1.4527583296675075,515
2.314105413012326,516
1.7416705483010955,517
2.5264788617453324,518
0.8253781879866254,519
3.4297361416603,520
2.236478182867389,521
0.9540047004175327,522
2.6761732421450466,523
1.0301437626943655,524
1.8945468327735095,525
3.888963621603092,526
2.814478975214892,527
4.471996367346996,528
1.612367326803664,529
1.252701278791685,530
1.8292617799402762,531
1.2688495413132928,532
2.43520408422473,533
1.258638870545126,534
2.226032106664232,535
1.1065943775412792,536
0.9589707328925945,537
1.0918373802072743,538
4.249612443716844,539
2.53177726484208,540
2.7395588706131835,541
1.6684704544054387,542
3.0030926523145176,543
1.4861520224935922,544
1.4625379965923215,545
2.556261351315448,546
3.610178881248421,547
1.3206972834935309,548
2.6184408115329463,549
4.471996367346996,550
1.9506301232695975,551
1.0391408669566973,552
2.7660585752311335,553
1.1619517053944133,554
1.8889862344110269,555
2.3639011339066416,556
1.9876208125359938,557
2.94747027499829,558
0.9522637219225157,559
2.7260407902567763,560
1.0581318650164362,561
2.355818925076166,562
1.9104539411748516,563
3.4817158911751074,564
0.68350999709418,565
3.3471868362791057,566
1.4527583296675075,567
1.5549780870376804,568
1.5076408809294235,569
1.6729157101494192,570
1.4348417979721886,571
1.109697180213748,572
2.7260407902567763,573
1.7551619751741436,574
3.254053635420972,575
2.5781741884058307,576
0.5236292788232102,577
1.0855126879361545,578
1.3990619775909203,579
1.4090579597501485,580
3.4541661725032844,581
1.0800406379031409,582
1.4520115129954985,583
1.2669726065816205,584
1.0435501054487824,585
5.2400391756866584,586
5.2400391756866584,587
3.661898364946425,588
0.9888505665057854,589
2.1866514402831077,590
2.8965710379888465,591
1.4682843931550118,592
1.0538113375089422,593
3.6963556908394835,594
1.7120778733165536,595
1.3577835367358952,596
0.9608849560801705,597
0.8297982813000584,598
2.3514759344977247,599
2.193429871745117,600
